1933, 1933, 0, 1975035.70701353, 121053.88, 0.0612919956688007, 0.253341309228397, 0.0586097665191398, 0.94139023348086, 1e+05, 5860.97665191398, 95623.850846439, 6089609.00667013, 60.8960900667013
1933, 1933, 1, 2034700.7, 19246.29, 0.00945902756115433, 0.5, 0.00941450154635358, 0.990585498453646, 94139.023348086, 886.271980882772, 93695.8873576446, 5993985.15582369, 63.6716309841083
1933, 1933, 2, 2178069.35333333, 9476.97, 0.00435108734508218, 0.5, 0.00434164191348885, 0.995658358086511, 93252.7513672033, 404.870053884005, 93050.3163402613, 5900289.26846604, 63.2720126962512
1933, 1933, 3, 2229949.34333333, 6921.47, 0.00310386871374117, 0.5, 0.0030990591773299, 0.99690094082267, 92847.8813133192, 287.741078679679, 92704.0107739794, 5807238.95212578, 62.5457347004936
1933, 1933, 4, 2274433.95166667, 5426.43, 0.00238583758214812, 0.5, 0.00238299486279726, 0.997617005137203, 92560.1402346396, 220.57033867894, 92449.8550653001, 5714534.9413518, 61.7386158541407
1933, 1933, 5, 2368432.955, 4677.4, 0.0019748922975107, 0.5, 0.00197294412143628, 0.998027055878564, 92339.5698959606, 182.18081160219, 92248.4794901595, 5622085.0862865, 60.8848957453552
1933, 1933, 6, 2411105.29166667, 4277.46, 0.00177406603302804, 0.5, 0.00177249377253024, 0.99822750622747, 92157.3890843584, 163.348398244672, 92075.7148852361, 5529836.60679634, 60.0042672838146
1933, 1933, 7, 2436693.95333333, 3924.37, 0.0016105305283134, 0.5, 0.00160923466753376, 0.998390765332466, 91994.0406861138, 148.039999478605, 91920.0206863745, 5437760.89191111, 59.1099255055542
1933, 1933, 8, 2462997.14666667, 3618.17, 0.00146901104002362, 0.5, 0.00146793283525312, 0.998532067164747, 91846.0006866352, 134.823760194592, 91778.5888065379, 5345840.87122473, 58.2043946525657
1933, 1933, 9, 2480958.535, 3358.84, 0.00135384769741829, 0.5, 0.0013529318655728, 0.998647068134427, 91711.1769264406, 124.078973692967, 91649.1374395941, 5254062.28241819, 57.2892253539866
1933, 1933, 10, 2494397.90333333, 3163.43, 0.00126821386266105, 0.5, 0.00126741018907532, 0.998732589810925, 91587.0979527476, 116.078421133152, 91529.058742181, 5162413.1449786, 56.3661613958118
1933, 1933, 11, 2511742.14833333, 3100.14, 0.00123425885975481, 0.5, 0.00123349763206438, 0.998766502367936, 91471.0195316145, 112.829285994761, 91414.6048886171, 5070884.08623642, 55.4370565912825
1933, 1933, 12, 2492852.42333333, 3186.02, 0.00127806201850481, 0.5, 0.00127724581882014, 0.99872275418118, 91358.1902456197, 116.686866506193, 91299.8468123666, 4979469.4813478, 54.504905011366
1933, 1933, 13, 2446315.05166667, 3421.09, 0.00139846664380748, 0.5, 0.00139748947260123, 0.998602510527399, 91241.5033791135, 127.50904043662, 91177.7488588952, 4888169.63453544, 53.5739707644318
1933, 1933, 14, 2402833.40666667, 3805.34, 0.00158368865250586, 0.5, 0.00158243560984654, 0.998417564390154, 91113.9943386769, 144.182029196879, 91041.9033240784, 4796991.88567654, 52.6482448771349
1933, 1933, 15, 2368786.12333333, 4311.84, 0.00182027408786591, 0.5, 0.00181861889544037, 0.99818138110456, 90969.81230948, 165.439419580684, 90887.0925996897, 4705949.98235246, 51.7308969083368
1933, 1933, 16, 2346014.13833333, 4832.96, 0.00206007283631865, 0.5, 0.00205795306970998, 0.99794204693029, 90804.3728898993, 186.871137931858, 90710.9373209334, 4615062.88975277, 50.8242361339641
1933, 1933, 17, 2331751.35833333, 5341.79, 0.00229089177150438, 0.5, 0.00228827068126704, 0.997711729318733, 90617.5017519675, 207.357372468692, 90513.8230657331, 4524351.95243184, 49.9280146214537
1933, 1933, 18, 2318823.73833333, 5838.31, 0.00251778947381154, 0.5, 0.0025146238271103, 0.99748537617289, 90410.1443794988, 227.34750326917, 90296.4706278642, 4433838.12936611, 49.0413787058559
1933, 1933, 19, 2303377.72333333, 6322.54, 0.00274489934323509, 0.5, 0.00274113727028862, 0.997258862729711, 90182.7968762296, 247.203425656301, 90059.1951634014, 4343541.65873824, 48.1637497304446
1933, 1933, 20, 2284164.85333333, 6780.2, 0.00296834967498318, 0.5, 0.00296395065400294, 0.997036049345997, 89935.5934505733, 266.564661025969, 89802.3111200603, 4253482.46357484, 47.2947617331559
1933, 1933, 21, 2259887.00666667, 7154.15, 0.00316571137357543, 0.5, 0.00316070842826547, 0.996839291571735, 89669.0287895473, 283.417655049502, 89527.3199620226, 4163680.15245478, 46.4338714120224
1933, 1933, 22, 2231273.83, 7430.13, 0.00332999468738447, 0.5, 0.00332445947119572, 0.996675540528804, 89385.6111344978, 297.158841524699, 89237.0317137355, 4074152.83249276, 45.5795153244789
1933, 1933, 23, 2200946.21166667, 7608.15, 0.00345676325921601, 0.5, 0.00345079896168317, 0.996549201038317, 89088.4522929731, 307.426338670552, 88934.7391236379, 3984915.80077902, 44.7298802281845
1933, 1933, 24, 2170062.94666667, 7688.19, 0.00354284193083407, 0.5, 0.00353657716390012, 0.9964634228361, 88781.0259543026, 313.98094897761, 88624.0354798138, 3895981.06165538, 43.8830371667559
1933, 1933, 25, 2137267.145, 7689.05, 0.00359760829056304, 0.5, 0.00359114851772304, 0.996408851482277, 88467.045005325, 317.69829753821, 88308.1958565559, 3807357.02617557, 43.0370091591326
1933, 1933, 26, 2101645.445, 7685.94, 0.0036571059206421, 0.5, 0.00365043091438715, 0.996349569085613, 88149.3467077868, 321.783100305136, 87988.4551576342, 3719048.83031901, 42.1903164256859
1933, 1933, 27, 2064161.25, 7697.65, 0.00372919024615931, 0.5, 0.00372224975741475, 0.996277750242585, 87827.5636074816, 326.916127332277, 87664.1055438155, 3631060.37516138, 41.3430616314178
1933, 1933, 28, 2026573.84166667, 7724.15, 0.00381143279420187, 0.5, 0.00380418310009045, 0.99619581689991, 87500.6474801494, 332.868484390956, 87334.2132379539, 3543396.26961756, 40.4956577083779
1933, 1933, 29, 1989738.98166667, 7765.49, 0.00390276818796372, 0.5, 0.00389516722060603, 0.996104832779394, 87167.7789957584, 339.533075437309, 86998.0124580398, 3456062.05637961, 39.6483895333364
1933, 1933, 30, 1953918.01, 7831.99, 0.00400835140467332, 0.5, 0.00400033403240435, 0.995999665967596, 86828.2459203211, 347.341987129034, 86654.5749267566, 3369064.04392157, 38.8014753518484
1933, 1933, 31, 1919365.89166667, 7965.03, 0.00414982366550425, 0.5, 0.00414123097634926, 0.995858769023651, 86480.9039331921, 358.13739823082, 86301.8352340767, 3282409.46899481, 37.9553094349075
1933, 1933, 32, 1885955.185, 8174.96, 0.00433465231041532, 0.5, 0.0043252780222292, 0.995674721977771, 86122.7665349613, 372.504909307244, 85936.5140803076, 3196107.63376074, 37.1110655445943
1933, 1933, 33, 1852304.15333333, 8461.77, 0.00456824004026149, 0.5, 0.00455782941085582, 0.995442170589144, 85750.261625654, 390.835064425987, 85554.844093441, 3110171.11968043, 36.2701064780187
1933, 1933, 34, 1819798.11, 8825.46, 0.00484969181553881, 0.5, 0.00483796050680194, 0.995162039493198, 85359.426561228, 412.965534586482, 85152.9437939348, 3024616.27558699, 35.4338870050567
1933, 1933, 35, 1796348.17333333, 9249.43, 0.0051490185128402, 0.5, 0.00513579635757852, 0.994864203642421, 84946.4610266415, 436.267725129811, 84728.3271640766, 2939463.33179305, 34.6037174034967
1933, 1933, 36, 1788292.45166667, 9667.26, 0.00540586076454678, 0.5, 0.00539128848709541, 0.994608711512905, 84510.1933015117, 455.618832188648, 84282.3838854174, 2854735.00462898, 33.7797713282229
1933, 1933, 37, 1792126.38666667, 10062.32, 0.00561473793079728, 0.5, 0.00559901941744807, 0.994400980582552, 84054.5744693231, 470.623194579075, 83819.2628720335, 2770452.62074356, 32.9601647291032
1933, 1933, 38, 1800179.02, 10434.64, 0.00579644573349155, 0.5, 0.0057796948895997, 0.9942203051104, 83583.951274744, 483.089736035188, 83342.4064067264, 2686633.35787153, 32.142933145628
1933, 1933, 39, 1805886.845, 10784.19, 0.0059716864486047, 0.5, 0.00595390900972989, 0.99404609099027, 83100.8615387088, 494.774968231634, 82853.474054593, 2603290.9514648, 31.3268828176008
1933, 1933, 40, 1798650.83, 11121.55, 0.0061832734928324, 0.5, 0.00616421597620751, 0.993835784023792, 82606.0865704772, 509.201758569716, 82351.4856911923, 2520437.47741021, 30.5115226014229
1933, 1933, 41, 1769632.86833333, 11488.93, 0.0064922675237268, 0.5, 0.00647126094509111, 0.993528739054909, 82096.8848119075, 531.27036439694, 81831.249629709, 2438085.99171901, 29.6976675461551
1933, 1933, 42, 1722843.30666667, 11896.91, 0.00690539293617942, 0.5, 0.00688163274709882, 0.993118367252901, 81565.6144475105, 561.304603419225, 81284.9621458009, 2356254.74208931, 28.8878439529885
1933, 1933, 43, 1669183.39, 12345.49, 0.00739612559887742, 0.5, 0.00736887503623222, 0.992631124963768, 81004.3098440913, 596.910636637344, 80705.8545257726, 2274969.7799435, 28.0845523444633
1933, 1933, 44, 1614740.78, 12834.64, 0.00794842129397389, 0.5, 0.0079169576366426, 0.992083042363357, 80407.3992074539, 636.581973198022, 80089.1082208549, 2194263.92541773, 27.2893284330271
1933, 1933, 45, 1563104.56666667, 13359.83, 0.00854698417808986, 0.5, 0.00851061413590714, 0.991489385864093, 79770.8172342559, 678.898644786723, 79431.3679118626, 2114174.81719688, 26.5031109182242
1933, 1933, 46, 1517127.86666667, 13902.82, 0.00916390787188318, 0.5, 0.00912211078048842, 0.990877889219512, 79091.9185894692, 721.48524321451, 78731.175967862, 2034743.44928501, 25.7263129479316
1933, 1933, 47, 1475219.76333333, 14459.04, 0.00980127867005325, 0.5, 0.00975348038044742, 0.990246519619553, 78370.4333462547, 764.384484049857, 77988.2411042298, 1956012.27331715, 24.9585486490184
1933, 1933, 48, 1433065.10333333, 15028.5, 0.0104869625008965, 0.5, 0.0104322611352341, 0.989567738864766, 77606.0488622048, 809.606567404258, 77201.2455785027, 1878024.03221292, 24.1994542918618
1933, 1933, 49, 1389288.305, 15611.22, 0.0112368469120598, 0.5, 0.0111740662759955, 0.988825933724005, 76796.4422948006, 858.128535962764, 76367.3780268192, 1800822.78663442, 23.4492996397093
1933, 1933, 50, 1345200.54666667, 16191.94, 0.0120368223460232, 0.5, 0.0119648131806935, 0.988035186819306, 75938.3137588378, 908.587737381385, 75484.0198901471, 1724455.4086076, 22.7086344593332
1933, 1933, 51, 1302007.975, 16709.86, 0.0128339152454116, 0.5, 0.0127520856521805, 0.98724791434782, 75029.7260214564, 956.785492685245, 74551.3332751138, 1648971.38871745, 21.9775744382419
1933, 1933, 52, 1259881.05833333, 17149.74, 0.0136121897274073, 0.5, 0.0135201701666794, 0.986479829833321, 74072.9405287712, 1001.47876069531, 73572.2011484235, 1574420.05544234, 21.2549960107336
1933, 1933, 53, 1218587.93166667, 17511.57, 0.0143703786529786, 0.5, 0.0142678613677671, 0.985732138632233, 73071.4617680759, 1042.573486447, 72550.1750248524, 1500847.85429392, 20.5394529954459
1933, 1933, 54, 1177332.86333333, 17795.37, 0.0151149862152125, 0.5, 0.0150016116386504, 0.98499838836135, 72028.8882816289, 1080.54940876473, 71488.6135772465, 1428297.67926906, 19.829511649333
1933, 1933, 55, 1134163.52, 18042.23, 0.0159079618431035, 0.5, 0.0157824287062781, 0.984217571293722, 70948.3388728641, 1119.73710008983, 70388.4703228192, 1356809.06569182, 19.1239018030169
1933, 1933, 56, 1087666.12833333, 18416.48, 0.0169321076755605, 0.5, 0.016789962945331, 0.983210037054669, 69828.6017727743, 1172.41963628915, 69242.3919546297, 1286420.595369, 18.4225455287659
1933, 1933, 57, 1038693.93666667, 18959.23, 0.0182529514525166, 0.5, 0.0180878729193782, 0.981912127080622, 68656.1821364851, 1241.84429761443, 68035.2599876779, 1217178.20341437, 17.7286030993491
1933, 1933, 58, 989003.988333333, 19670.5, 0.0198892018960901, 0.5, 0.0196933592965593, 0.980306640703441, 67414.3378388707, 1327.61477680052, 66750.5304504705, 1149142.94342669, 17.0459724187056
1933, 1933, 59, 939901.571666667, 20550.25, 0.0218642575132198, 0.5, 0.0216278194067406, 0.978372180593259, 66086.7230620702, 1429.31171156973, 65372.0672062853, 1082392.41297622, 16.378364107411
1933, 1933, 60, 893447.04, 21534.98, 0.0241032529471473, 0.5, 0.0238162286553834, 0.976183771344617, 64657.4113505005, 1539.8956929887, 63887.4635040061, 1017020.34576994, 15.729369990654
1933, 1933, 61, 851054.146666667, 22370.64, 0.0262858010710827, 0.5, 0.0259448110006872, 0.974055188999313, 63117.5156575118, 1637.57201456706, 62298.7296502282, 953132.882265929, 15.1009251922686
1933, 1933, 62, 811702.785, 22993.71, 0.0283277456045688, 0.5, 0.0279321186292064, 0.972067881370794, 61479.9436429447, 1717.26507915166, 60621.3111033689, 890834.152615701, 14.489833591738
1933, 1933, 63, 773543.68, 23404.2, 0.0302558221405157, 0.5, 0.0298049357234368, 0.970195064276563, 59762.6785637931, 1781.22279325427, 58872.0671671659, 830212.841512332, 13.891827834091
1933, 1933, 64, 735636.588333333, 23602.09, 0.0320838989989244, 0.5, 0.031577336954178, 0.968422663045822, 57981.4557705388, 1830.89996596007, 57066.0057875588, 771340.774345166, 13.3032322851248
